Category,Seasonality,Region,Price,Discount,Marketing_Budget,Advertising_Channel,Target_Age_Group,Brand_Reputation,Competition_Level,Product_Quality_Rating,Previous_Product_Success,Success
Food,Winter,North,14.01,25,1000,None,Adults,Low,Medium,2.5,Yes,0
Sports,Autumn,North,38.87,10,5000,TV,Kids,Low,Low,1.2,Yes,1
Electronics,Summer,East,42.44,40,1000,Influencer,Adults,Medium,Low,3.7,No,1
Toys,Winter,East,12.6,15,500,Social Media,Kids,Medium,Low,2.7,No,0
Furniture,Summer,South,415.78,25,5000,Influencer,Teens,Low,Medium,1.8,No,0
Electronics,Spring,West,416.52,50,2000,None,Teens,High,Low,4.3,No,1
Food,Summer,West,1698.49,5,50000,Influencer,Kids,Low,Low,4.2,No,1
Beauty,Summer,East,40.06,5,10000,Influencer,Teens,High,High,2.9,No,0
Sports,Autumn,South,410.67,30,10000,Influencer,Kids,Low,Low,2.2,Yes,0
Books,Winter,West,1704.04,5,500,None,Kids,High,Low,3.6,Yes,0
Food,Autumn,East,418.7,5,1000,Influencer,Teens,Low,Medium,2.2,No,1
Electronics,Autumn,North,48.86,15,500,TV,Seniors,High,Medium,1.9,Yes,1
Sports,Autumn,West,1717.36,50,10000,None,Kids,Low,High,3.9,No,0
Furniture,Autumn,South,1693.52,40,2000,Influencer,Adults,Low,Low,1.2,Yes,1
Electronics,Autumn,South,1700.25,5,10000,None,Adults,High,High,1.4,No,0
Food,Summer,South,422.36,40,5000,Email,Teens,Medium,Medium,1.0,Yes,1
Clothing,Autumn,North,34.15,15,50000,TV,Seniors,High,High,1.6,Yes,1
Toys,Autumn,West,1713.82,5,50000,Influencer,Teens,Medium,Medium,1.3,No,0
Books,Winter,West,18.81,30,20000,Email,Seniors,Low,High,5.0,No,0
Beauty,Spring,North,44.08,25,10000,Email,Kids,High,High,2.2,Yes,1
Food,Summer,West,11.67,20,10000,None,Kids,High,Low,1.6,Yes,1
Sports,Summer,North,15.81,0,50000,Email,Kids,High,High,2.0,No,1
Books,Summer,North,1713.6,5,20000,TV,Kids,Medium,Low,4.7,Yes,1
Books,Autumn,North,1704.63,40,5000,TV,Adults,Medium,Low,3.1,No,1
Books,Autumn,South,411.06,0,1000,Social Media,Adults,Low,Low,2.5,No,1
Electronics,Autumn,West,415.31,10,10000,TV,Teens,Medium,Low,4.5,Yes,1
Toys,Winter,North,412.33,5,50000,Email,Seniors,Medium,High,2.6,No,0
Electronics,Spring,West,44.88,20,500,TV,Kids,Low,Medium,2.3,Yes,0
Sports,Autumn,South,409.04,15,10000,None,Kids,High,Medium,1.8,Yes,1
Electronics,Spring,North,17.68,30,500,Social Media,Seniors,High,Medium,2.5,No,1
Clothing,Winter,East,410.08,20,5000,Email,Seniors,Low,High,2.3,Yes,0
Toys,Summer,South,1695.85,40,10000,Social Media,Teens,High,Low,3.7,No,1
Toys,Autumn,East,415.7,15,50000,Email,Seniors,Medium,Medium,2.2,No,1
Sports,Spring,West,36.99,25,5000,None,Kids,Low,High,3.3,No,0
Beauty,Spring,West,42.33,15,5000,Social Media,Kids,Low,Low,1.3,Yes,0
Clothing,Autumn,South,22.7,5,1000,Influencer,Kids,Low,Medium,1.8,No,0
Food,Summer,West,35.67,0,10000,Email,Kids,High,Low,2.6,Yes,0
Electronics,Summer,East,416.31,0,500,Influencer,Kids,Low,Medium,4.7,No,1
Furniture,Summer,North,1703.37,40,500,Social Media,Teens,Low,Medium,2.5,No,0
Electronics,Winter,North,38.32,15,10000,Influencer,Kids,Low,Medium,3.7,No,1
Books,Spring,North,28.18,20,20000,Influencer,Teens,High,Low,2.0,Yes,1
Electronics,Spring,South,413.28,40,1000,Social Media,Kids,Medium,High,1.5,Yes,0
Food,Spring,West,15.23,30,1000,None,Adults,Low,Low,1.2,No,0
Electronics,Winter,East,39.25,40,1000,Influencer,Adults,Medium,Medium,2.2,No,0
Clothing,Spring,West,47.56,40,500,Influencer,Adults,High,Low,1.6,Yes,0
Clothing,Winter,West,15.01,25,5000,None,Adults,High,High,1.7,Yes,0
Toys,Summer,West,417.07,5,50000,Influencer,Teens,High,Low,4.0,Yes,0
Sports,Autumn,North,43.14,25,20000,Influencer,Teens,High,High,1.1,No,0
Beauty,Spring,East,1710.45,0,1000,Influencer,Seniors,Medium,High,3.2,Yes,1
Furniture,Spring,East,37.94,0,500,TV,Kids,Low,Low,2.5,No,0
Books,Summer,West,408.77,10,500,None,Adults,High,Medium,3.0,Yes,1
Electronics,Autumn,North,41.75,10,5000,Influencer,Teens,High,High,3.3,No,1
Electronics,Winter,North,17.08,20,10000,None,Kids,Medium,Low,2.3,No,0
Food,Autumn,East,41.38,0,10000,Email,Kids,Medium,High,2.2,No,0
Sports,Summer,North,56.31,25,50000,Email,Teens,High,Medium,3.9,Yes,1
Clothing,Summer,North,423.6,30,50000,Influencer,Adults,Low,Low,4.5,Yes,0
Furniture,Autumn,North,19.56,10,1000,None,Seniors,Low,Low,1.8,Yes,0
Toys,Winter,South,415.37,15,50000,None,Kids,High,Low,1.4,No,1
Clothing,Winter,West,41.97,10,1000,None,Seniors,Medium,Medium,4.6,No,1
Books,Spring,East,1699.62,0,20000,TV,Adults,High,High,2.4,Yes,1
Sports,Winter,East,42.24,40,50000,Email,Adults,High,Low,3.2,No,1
Books,Autumn,South,417.14,5,5000,None,Seniors,Medium,High,2.4,No,0
Beauty,Summer,West,1711.4,0,1000,None,Adults,High,High,1.5,No,0
Toys,Spring,East,418.26,40,5000,TV,Kids,High,Medium,3.4,Yes,1
Beauty,Spring,North,405.74,30,500,TV,Seniors,High,Low,3.1,No,0
Food,Summer,East,16.62,30,1000,None,Adults,Medium,High,1.8,Yes,0
Books,Winter,North,1697.52,15,500,Social Media,Seniors,Low,Low,2.8,Yes,1
Food,Summer,South,49.0,50,2000,None,Kids,Low,Low,4.2,Yes,0
Electronics,Winter,North,411.22,25,5000,None,Adults,Medium,Medium,3.4,Yes,1
Beauty,Summer,East,42.92,5,2000,TV,Kids,Low,Low,1.4,Yes,1
Sports,Autumn,East,20.47,0,1000,TV,Adults,High,Low,3.2,No,1
Books,Winter,East,31.9,0,500,None,Teens,Low,High,3.8,Yes,0
Furniture,Autumn,South,1706.21,50,1000,None,Adults,High,Medium,4.2,Yes,1
Toys,Spring,South,16.88,15,2000,None,Seniors,Low,Low,3.5,Yes,1
Clothing,Summer,West,11.86,20,1000,TV,Adults,Medium,High,1.6,No,0
Sports,Spring,East,50.45,10,20000,None,Kids,Low,Medium,3.8,No,0
Sports,Spring,North,17.16,15,10000,None,Kids,Low,Medium,3.7,No,0
Food,Spring,South,26.35,40,2000,Influencer,Adults,Low,High,1.1,No,1
Beauty,Spring,East,418.81,15,1000,Social Media,Seniors,Medium,High,2.6,Yes,0
Books,Summer,East,15.75,50,500,Email,Teens,Low,High,2.3,Yes,1
Books,Spring,South,406.32,50,1000,Social Media,Seniors,Medium,High,3.7,No,0
Electronics,Summer,West,19.43,25,500,Influencer,Teens,High,High,1.9,No,0
Electronics,Summer,South,14.99,5,10000,Email,Kids,Low,Low,3.4,No,1
Toys,Autumn,South,1705.06,30,1000,None,Seniors,Medium,Low,4.7,No,1
Food,Winter,North,1710.11,50,50000,Influencer,Teens,Medium,Medium,4.2,Yes,1
Sports,Winter,North,405.02,25,50000,None,Adults,Low,Low,4.7,No,1
Books,Summer,West,19.39,10,10000,TV,Kids,High,Low,4.9,No,1
Furniture,Autumn,East,46.95,30,2000,Influencer,Adults,Medium,Low,1.0,No,1
Food,Summer,South,1708.91,20,500,TV,Kids,Low,High,3.5,No,1
Toys,Summer,West,36.34,0,50000,Influencer,Seniors,High,Medium,2.7,No,1
Toys,Summer,North,1706.96,10,20000,Influencer,Seniors,Medium,Medium,4.4,No,1
Food,Autumn,South,1710.89,20,2000,TV,Kids,Medium,Medium,2.0,No,0
Toys,Winter,East,19.78,30,500,Email,Kids,High,Medium,4.9,Yes,1
Food,Autumn,North,1704.29,10,10000,Social Media,Kids,High,Low,3.5,Yes,1
Clothing,Spring,North,48.85,25,50000,None,Seniors,Low,Low,4.2,Yes,1
Food,Autumn,North,1701.4,20,5000,Influencer,Teens,Low,High,1.3,Yes,0
Beauty,Autumn,West,405.64,0,1000,None,Adults,Medium,Medium,1.7,Yes,0
Food,Autumn,East,17.07,25,10000,TV,Adults,High,Low,4.0,Yes,1
Toys,Autumn,South,20.74,40,500,None,Seniors,High,Low,1.1,No,1
Books,Winter,West,418.48,0,500,TV,Adults,High,High,4.3,No,1
Beauty,Spring,West,415.94,5,500,None,Kids,Medium,High,1.1,Yes,0
Toys,Winter,West,417.47,15,500,Social Media,Teens,High,High,3.6,No,0
Electronics,Winter,North,1710.09,5,1000,Social Media,Adults,High,Low,2.5,Yes,1
Electronics,Autumn,East,16.37,50,2000,Social Media,Teens,Medium,Low,3.4,No,1
Books,Summer,West,412.55,40,20000,Social Media,Kids,Low,High,3.8,No,0
Books,Summer,South,1711.3,40,5000,Social Media,Adults,Low,Medium,2.4,No,0
Beauty,Winter,East,407.24,15,1000,Social Media,Seniors,Medium,High,1.4,No,0
Clothing,Winter,South,45.3,20,500,TV,Teens,High,High,1.3,No,0
Books,Autumn,East,39.57,15,1000,Influencer,Kids,Medium,High,3.4,No,1
Electronics,Winter,South,23.57,50,10000,None,Teens,Low,High,3.1,Yes,0
Food,Autumn,North,1704.78,5,20000,Social Media,Adults,Low,Low,4.0,Yes,1
Toys,Summer,West,43.19,40,500,TV,Adults,Medium,Medium,3.0,No,0
Electronics,Summer,South,51.8,5,5000,TV,Seniors,Medium,High,2.7,Yes,0
Electronics,Spring,East,1699.49,0,500,TV,Kids,Low,Medium,2.6,No,0
Clothing,Summer,West,414.37,10,20000,Influencer,Kids,Medium,Medium,1.1,Yes,1
Beauty,Winter,West,1703.97,50,5000,None,Seniors,Low,Medium,2.3,No,0
Beauty,Summer,East,415.95,10,20000,Influencer,Seniors,Medium,High,4.9,Yes,1
Sports,Autumn,South,52.8,50,5000,Email,Kids,Medium,Low,4.5,No,1
Clothing,Summer,North,40.13,30,2000,TV,Teens,Medium,High,2.3,Yes,0
Food,Spring,North,37.17,0,50000,Email,Teens,Low,Medium,3.4,No,0
Beauty,Summer,South,14.02,20,2000,Social Media,Seniors,Medium,Medium,4.4,Yes,1
Toys,Autumn,West,16.9,50,1000,Social Media,Teens,Low,Low,2.8,No,0
Books,Autumn,West,18.39,10,1000,Influencer,Kids,Low,High,1.1,No,1
Clothing,Winter,West,1705.44,50,5000,None,Adults,Medium,Medium,1.3,No,0
Books,Summer,West,52.17,20,500,Email,Adults,Medium,Low,3.0,Yes,1
Electronics,Autumn,South,51.28,50,50000,None,Teens,Low,Medium,4.9,Yes,0
Toys,Spring,West,1711.38,25,10000,Influencer,Seniors,Low,Low,3.8,Yes,1
Toys,Winter,East,30.64,50,10000,Social Media,Seniors,High,Low,1.3,No,1
Electronics,Spring,West,1708.99,30,500,None,Seniors,Low,High,1.8,Yes,0
Clothing,Summer,North,23.61,30,500,None,Seniors,High,Medium,4.1,No,1
Electronics,Summer,West,47.18,40,2000,Social Media,Seniors,High,High,4.4,Yes,1
Books,Summer,South,416.49,30,10000,Email,Teens,High,Medium,3.5,Yes,1
Sports,Winter,North,20.04,50,5000,Social Media,Adults,Medium,High,3.6,Yes,1
Toys,Autumn,South,41.17,50,20000,None,Adults,Medium,Medium,1.1,Yes,1
Furniture,Winter,South,36.92,25,1000,Email,Teens,Low,High,4.3,No,0
Furniture,Spring,North,412.63,30,20000,Email,Seniors,High,Low,4.2,Yes,1
Books,Winter,South,45.98,5,2000,Social Media,Teens,Medium,Medium,2.0,Yes,0
Food,Spring,South,43.52,50,10000,None,Adults,Medium,Medium,3.8,No,0
Beauty,Winter,West,12.74,0,50000,Influencer,Kids,Medium,Low,1.9,No,1
Electronics,Autumn,East,17.24,0,500,None,Teens,Medium,High,1.2,Yes,0
Electronics,Spring,South,412.2,10,50000,TV,Seniors,Medium,Medium,1.8,Yes,0
Food,Summer,South,412.97,25,50000,Influencer,Adults,High,Medium,1.7,No,1
Food,Summer,South,45.61,20,10000,Email,Adults,High,High,2.4,No,1
Books,Winter,West,21.6,5,5000,Influencer,Adults,High,Low,2.7,No,1
Books,Summer,East,410.79,50,2000,Email,Adults,High,High,3.0,Yes,1
Food,Spring,North,418.19,15,500,Email,Seniors,Low,High,2.9,Yes,0
Toys,Summer,West,1710.53,15,20000,Influencer,Kids,High,High,2.1,Yes,1
Books,Autumn,West,414.89,20,5000,Email,Adults,Medium,Medium,1.1,No,0
Sports,Autumn,East,46.48,40,20000,Email,Teens,High,Low,3.4,No,1
Books,Winter,East,22.99,15,1000,TV,Kids,Low,Low,2.6,No,1
Electronics,Spring,West,407.8,20,2000,None,Adults,Medium,High,2.2,Yes,0
Books,Autumn,North,1710.14,15,5000,None,Kids,High,Medium,4.5,No,1
Toys,Autumn,West,14.12,25,5000,TV,Teens,High,High,4.0,Yes,0
Food,Spring,East,409.82,10,20000,Influencer,Adults,High,Medium,4.4,No,1
Electronics,Summer,North,1705.85,40,500,Social Media,Teens,Medium,Medium,3.0,Yes,0
Books,Summer,East,402.57,25,1000,Social Media,Seniors,Medium,Medium,1.5,Yes,1
Toys,Winter,North,18.95,20,20000,Social Media,Adults,Low,Medium,3.8,No,1
Sports,Summer,South,22.98,5,5000,TV,Adults,Medium,Low,1.8,Yes,1
Books,Spring,East,9.84,30,2000,TV,Adults,Medium,Medium,2.8,No,0
Toys,Autumn,East,48.6,5,5000,Email,Adults,High,Medium,1.3,Yes,0
Sports,Summer,West,409.79,0,10000,Social Media,Seniors,Medium,High,4.3,No,0
Food,Winter,East,44.19,30,2000,Influencer,Adults,High,High,1.5,No,0
Books,Summer,East,15.3,20,2000,Influencer,Kids,High,Low,4.6,Yes,1
Sports,Spring,South,1707.73,0,5000,Social Media,Adults,Medium,High,4.5,No,0
Electronics,Winter,East,418.41,15,500,Social Media,Seniors,Low,Medium,2.9,Yes,0
Food,Summer,South,46.39,15,2000,Social Media,Adults,Low,High,4.0,No,1
Electronics,Winter,South,413.27,30,10000,TV,Kids,Medium,Low,3.5,No,1
Furniture,Spring,South,1702.49,50,20000,TV,Seniors,Low,High,4.2,No,0
Clothing,Autumn,South,42.81,5,500,TV,Seniors,High,High,2.7,No,0
Books,Spring,North,21.35,0,500,None,Kids,High,Low,4.1,Yes,0
Sports,Spring,West,46.61,5,500,Influencer,Kids,Medium,Low,2.8,No,0
Clothing,Spring,North,416.04,30,2000,Influencer,Kids,Low,Medium,4.8,No,1
Clothing,Spring,East,406.87,25,500,Email,Kids,Low,High,2.9,Yes,0
Sports,Autumn,North,413.17,15,5000,TV,Kids,High,Medium,2.9,Yes,1
Food,Autumn,North,410.12,0,500,None,Seniors,Medium,High,4.1,Yes,0
Books,Winter,East,21.39,0,10000,None,Seniors,Low,High,4.3,Yes,1
Furniture,Summer,East,39.33,20,1000,Influencer,Adults,Medium,Medium,3.2,Yes,1
Electronics,Autumn,East,20.33,0,10000,TV,Adults,Low,High,1.7,Yes,0
Toys,Autumn,North,16.66,30,2000,Email,Teens,High,High,2.9,No,1
Electronics,Summer,North,8.67,0,500,TV,Adults,High,High,4.9,Yes,1
Toys,Autumn,East,417.94,0,500,Social Media,Adults,Medium,Low,4.0,No,0
Electronics,Spring,West,413.16,5,5000,TV,Kids,High,Medium,4.2,Yes,1
Sports,Spring,West,419.67,10,20000,Social Media,Kids,Low,Low,1.1,No,1
Furniture,Summer,South,34.83,0,500,Social Media,Adults,High,Medium,2.9,No,0
Books,Winter,East,1703.41,50,50000,Email,Teens,Medium,Medium,3.6,No,0
Toys,Winter,South,412.2,40,10000,Influencer,Kids,Medium,High,4.3,Yes,1
Books,Summer,West,44.51,20,2000,TV,Adults,Medium,Medium,1.2,Yes,1
Books,Summer,South,406.66,5,1000,Social Media,Adults,Low,Low,4.4,Yes,0
Books,Spring,East,416.01,20,500,TV,Seniors,Low,Low,3.2,Yes,0
Beauty,Winter,East,27.63,25,1000,Influencer,Teens,Low,Low,1.8,No,0
Food,Autumn,East,20.44,0,500,Influencer,Seniors,Low,Medium,2.3,Yes,0
Electronics,Spring,North,18.53,15,2000,None,Teens,Low,Low,2.1,No,1
Books,Summer,South,36.27,50,20000,Influencer,Kids,High,Medium,3.1,No,1
Electronics,Winter,West,1701.0,5,10000,Email,Teens,Low,Low,1.2,Yes,1
Books,Autumn,West,1704.59,20,2000,Social Media,Adults,Low,Low,1.6,Yes,1
Toys,Autumn,West,40.51,0,1000,None,Adults,High,Medium,4.3,Yes,0
Food,Spring,North,418.42,15,500,Email,Teens,Low,Low,1.5,No,0
Food,Winter,North,45.82,15,1000,TV,Teens,Medium,High,1.9,Yes,1
Sports,Winter,East,426.75,25,10000,Social Media,Teens,Low,Medium,2.8,No,1
Beauty,Summer,West,38.25,50,50000,Influencer,Seniors,Low,Medium,3.1,Yes,1
Sports,Winter,North,43.32,10,2000,Social Media,Teens,Medium,Medium,4.1,No,0
Sports,Winter,East,36.24,50,1000,TV,Kids,Medium,High,2.8,Yes,0
Sports,Spring,West,1693.76,25,1000,None,Seniors,Medium,Medium,4.2,Yes,0
Sports,Winter,South,21.68,30,10000,None,Seniors,Medium,Low,3.5,No,1
Sports,Autumn,East,45.64,5,50000,None,Teens,Low,Low,1.5,Yes,0
Furniture,Spring,North,1700.59,25,500,Influencer,Kids,Medium,Low,1.6,Yes,1
Food,Spring,North,18.53,25,50000,Email,Seniors,Medium,Medium,2.7,Yes,1
Sports,Summer,East,14.92,5,1000,Email,Adults,High,Low,2.6,Yes,1
Books,Winter,East,40.68,5,10000,Social Media,Seniors,Medium,Medium,4.0,Yes,1
Food,Summer,North,411.68,5,500,Influencer,Teens,Medium,Low,3.3,Yes,0
Food,Autumn,South,408.8,0,50000,None,Kids,High,High,2.6,Yes,0
Clothing,Spring,West,409.7,20,50000,None,Teens,High,High,1.7,No,1
Furniture,Spring,South,39.71,40,50000,TV,Adults,Low,High,1.9,No,1
Sports,Spring,East,415.4,5,20000,TV,Adults,High,High,3.3,Yes,1
Electronics,Autumn,South,1691.0,20,500,None,Adults,Low,Medium,2.7,Yes,0
Toys,Autumn,North,1703.73,40,50000,None,Teens,High,Low,3.1,Yes,1
Beauty,Summer,East,1699.43,20,20000,Influencer,Seniors,High,High,1.7,No,0
Books,Summer,West,1699.61,5,2000,Email,Teens,Low,Medium,3.7,No,0
Electronics,Summer,North,15.44,10,10000,TV,Kids,High,High,4.4,Yes,1
Furniture,Winter,North,1704.8,25,50000,Email,Seniors,Low,High,2.0,No,0
Toys,Spring,West,412.21,20,500,Influencer,Adults,High,Medium,3.0,Yes,1
Furniture,Spring,West,37.83,15,20000,None,Teens,Medium,Medium,4.9,Yes,1
Books,Summer,South,416.89,15,20000,Email,Adults,High,Low,2.3,Yes,1
Food,Spring,East,1700.35,20,2000,None,Adults,Low,Low,3.4,Yes,0
Toys,Summer,West,14.4,5,5000,None,Kids,High,High,1.4,No,0
Food,Winter,West,1706.29,50,10000,Social Media,Seniors,Low,High,3.4,No,0
Books,Winter,East,44.76,5,5000,Email,Kids,Low,Low,1.4,Yes,1
Electronics,Autumn,West,410.23,5,500,Email,Kids,Medium,Low,4.8,No,1
Books,Winter,West,28.47,50,10000,None,Kids,Medium,Medium,3.9,No,0
Electronics,Summer,South,38.73,10,2000,Influencer,Adults,Low,Low,4.2,Yes,1
Toys,Winter,North,43.96,30,500,Social Media,Kids,High,Low,3.8,No,1
Toys,Autumn,North,416.73,15,10000,None,Kids,Low,High,3.4,Yes,0
Sports,Spring,North,1704.47,25,10000,TV,Seniors,Low,Low,2.8,Yes,1
Furniture,Summer,North,40.76,15,5000,TV,Seniors,High,High,4.4,Yes,1
Sports,Spring,West,424.75,30,500,Social Media,Kids,High,Low,4.8,Yes,1
Furniture,Autumn,East,16.21,0,2000,Influencer,Seniors,High,Medium,3.0,No,1
Sports,Autumn,East,416.35,10,2000,None,Seniors,High,Low,4.7,Yes,0
Food,Autumn,South,11.39,10,500,Email,Kids,Low,Low,3.3,No,1
Toys,Spring,South,407.84,0,500,Social Media,Adults,Low,Low,3.2,Yes,1
Electronics,Spring,West,1708.1,25,20000,Influencer,Kids,Medium,High,2.8,Yes,0
Furniture,Spring,East,48.38,50,1000,Email,Seniors,Low,Medium,1.8,No,0
Books,Spring,East,1702.92,40,5000,TV,Adults,High,Low,1.0,Yes,0
Furniture,Autumn,North,404.04,30,500,TV,Teens,Medium,High,2.0,No,0
Electronics,Autumn,West,42.32,40,500,Email,Adults,High,Medium,3.0,No,0
Sports,Summer,West,19.02,25,1000,Social Media,Seniors,Low,High,2.5,Yes,0
Furniture,Summer,North,413.78,50,1000,TV,Adults,Medium,High,2.8,Yes,0
Beauty,Spring,West,40.34,10,10000,None,Kids,High,Medium,4.9,Yes,1
Food,Winter,West,17.3,50,50000,Email,Teens,Medium,Low,2.4,Yes,1
Toys,Winter,South,14.32,15,2000,Email,Teens,Medium,High,2.8,Yes,0
Electronics,Autumn,East,1699.31,30,5000,TV,Teens,Low,High,1.5,Yes,1
Toys,Autumn,West,417.06,50,10000,Social Media,Seniors,High,Low,1.2,No,1
Beauty,Autumn,South,18.56,5,500,None,Seniors,Medium,Low,4.1,No,0
Furniture,Summer,East,42.4,5,1000,Social Media,Teens,Medium,Medium,3.3,Yes,1
