Category,Seasonality,Region,Price,Discount,Marketing_Budget,Advertising_Channel,Target_Age_Group,Brand_Reputation,Competition_Level,Product_Quality_Rating,Previous_Product_Success,Success
Furniture,Summer,North,15.53,50,20000,Influencer,Adults,High,Medium,4.0,No,1
Books,Autumn,South,17.17,10,2000,Influencer,Teens,Medium,Medium,1.6,No,1
Beauty,Autumn,South,1705.67,50,10000,TV,Adults,Medium,Low,3.3,Yes,0
Electronics,Autumn,East,1713.51,20,20000,TV,Adults,Medium,High,2.0,Yes,1
Books,Winter,North,46.43,25,2000,TV,Seniors,High,High,1.9,No,0
Food,Summer,South,1701.54,5,50000,Influencer,Adults,High,Medium,1.0,Yes,1
Books,Winter,West,14.79,40,50000,Social Media,Teens,High,Low,1.5,No,1
Clothing,Winter,West,14.01,50,20000,Social Media,Seniors,High,High,2.2,Yes,1
Electronics,Autumn,West,1703.86,5,1000,TV,Kids,Low,Medium,1.5,No,0
Clothing,Autumn,North,14.01,25,10000,None,Kids,Medium,High,4.9,No,1
Beauty,Spring,South,20.44,25,10000,Social Media,Seniors,High,High,2.2,No,0
Sports,Spring,West,29.94,40,50000,Influencer,Teens,Medium,Low,1.5,No,1
Clothing,Winter,North,1707.54,20,2000,Email,Kids,Medium,Low,1.8,Yes,1
Food,Summer,West,19.45,50,20000,Email,Kids,Low,High,3.4,Yes,1
Books,Autumn,East,1711.18,0,1000,Email,Adults,High,Medium,1.3,No,1
Sports,Autumn,South,47.54,50,500,None,Adults,High,Low,4.4,No,0
Books,Winter,South,1701.45,30,10000,TV,Teens,Medium,High,4.8,Yes,0
Clothing,Spring,North,21.89,15,500,Influencer,Seniors,High,Low,2.0,Yes,1
Books,Summer,North,1704.03,10,1000,None,Teens,Medium,Low,2.8,No,0
Beauty,Spring,South,8.4,25,50000,Influencer,Seniors,Medium,Low,1.1,No,1
Sports,Spring,West,18.86,0,10000,Influencer,Kids,Low,High,3.6,No,0
Beauty,Spring,West,14.95,10,10000,TV,Adults,Low,Medium,2.7,No,0
Clothing,Spring,East,43.16,5,20000,Email,Teens,Low,Medium,2.1,No,1
Beauty,Autumn,West,1713.12,50,500,TV,Teens,Medium,Medium,1.8,Yes,0
Food,Autumn,North,44.28,10,50000,None,Seniors,High,Low,3.6,No,1
Clothing,Spring,North,1699.78,5,20000,None,Seniors,Low,High,2.7,Yes,0
Clothing,Summer,West,47.98,15,5000,None,Teens,High,Low,1.7,Yes,1
Clothing,Winter,North,415.1,5,500,TV,Seniors,Low,Medium,3.8,Yes,1
Electronics,Summer,South,12.39,0,500,Influencer,Teens,Low,Medium,3.3,No,0
Books,Summer,South,10.04,25,5000,Influencer,Teens,Medium,High,4.4,Yes,1
Electronics,Summer,West,38.27,40,1000,Social Media,Teens,Low,Low,1.5,Yes,0
Electronics,Spring,South,417.47,5,1000,None,Kids,Low,Medium,4.1,Yes,1
Food,Autumn,South,16.56,50,10000,Influencer,Seniors,Medium,High,3.7,Yes,0
Sports,Summer,East,1705.27,10,2000,Social Media,Adults,High,Low,1.5,No,1
Books,Spring,East,36.46,40,20000,Influencer,Adults,Low,Low,3.8,No,0
Beauty,Summer,South,22.38,40,2000,None,Seniors,Medium,Medium,2.8,Yes,0
Furniture,Summer,West,7.99,10,10000,Email,Teens,Low,Medium,4.8,Yes,0
Clothing,Spring,East,39.88,10,2000,None,Adults,Medium,Low,1.6,No,0
Beauty,Autumn,North,45.25,25,500,TV,Adults,High,Low,3.6,No,0
Clothing,Autumn,North,1699.25,0,500,Influencer,Seniors,High,Medium,2.5,No,0
Food,Winter,North,1707.94,15,5000,Influencer,Adults,Medium,Low,4.8,Yes,1
Clothing,Spring,West,13.72,0,5000,TV,Teens,Medium,Medium,2.3,No,0
Electronics,Winter,South,11.94,10,10000,TV,Seniors,Medium,Low,4.8,Yes,1
Books,Winter,North,49.59,50,10000,Email,Teens,High,Medium,4.6,Yes,0
Furniture,Winter,West,18.84,20,50000,Influencer,Adults,Low,High,2.1,No,1
Toys,Autumn,East,20.66,20,10000,Influencer,Adults,High,Medium,4.2,Yes,1
Clothing,Spring,South,48.25,15,500,Email,Teens,Medium,Medium,5.0,No,0
Beauty,Winter,East,4.97,10,2000,Social Media,Kids,Medium,High,2.0,Yes,0
Electronics,Spring,West,21.24,20,20000,Email,Adults,High,Low,2.7,No,1
Toys,Spring,North,409.48,15,50000,None,Kids,Medium,High,3.1,Yes,1
Furniture,Autumn,North,1701.72,40,50000,Influencer,Adults,High,Medium,2.2,Yes,1
Toys,Winter,West,45.34,15,50000,TV,Kids,Medium,Low,1.1,No,1
Electronics,Winter,North,411.47,40,10000,None,Kids,Low,High,1.9,No,0
Books,Spring,South,1707.84,25,10000,Influencer,Kids,Low,Low,2.1,No,0
Books,Summer,West,1704.66,20,500,Email,Teens,Medium,Low,2.8,No,0
Sports,Autumn,East,1705.71,15,20000,None,Kids,High,High,1.7,Yes,1
Books,Autumn,West,410.84,15,500,Influencer,Kids,Low,Low,4.5,No,0
Sports,Autumn,South,407.96,15,20000,Social Media,Kids,High,High,3.8,No,1
Toys,Autumn,South,1701.17,50,500,Social Media,Adults,Medium,Medium,1.3,Yes,1
Food,Winter,West,17.55,15,2000,TV,Kids,High,Low,3.6,No,1
Beauty,Winter,West,27.25,50,10000,Influencer,Adults,Low,Medium,3.6,No,0
Beauty,Summer,North,420.65,25,1000,Social Media,Kids,High,Medium,4.8,Yes,1
Toys,Autumn,South,410.02,30,1000,Email,Kids,High,Low,1.0,No,1
Clothing,Autumn,West,413.59,10,10000,Influencer,Teens,Medium,High,2.0,No,0
Clothing,Spring,West,1703.43,40,50000,Email,Adults,Medium,Low,4.7,No,1
Books,Winter,South,18.72,10,10000,Email,Kids,Medium,Medium,4.7,No,1
Beauty,Autumn,West,414.58,0,10000,Social Media,Adults,Low,Medium,3.9,No,0
Beauty,Summer,North,415.92,20,10000,Influencer,Adults,Low,High,4.1,No,1
Sports,Summer,South,28.65,5,50000,None,Seniors,Medium,Low,1.4,Yes,1
Food,Winter,North,1706.7,25,20000,Social Media,Teens,Medium,Medium,3.1,No,0
Electronics,Summer,North,41.16,50,2000,Social Media,Teens,Low,Medium,1.9,Yes,0
Clothing,Summer,North,14.54,0,1000,Influencer,Teens,Low,Medium,1.7,Yes,0
Beauty,Winter,North,47.13,15,5000,Influencer,Seniors,Low,High,4.2,Yes,0
Sports,Autumn,South,50.49,0,1000,Email,Seniors,Low,Medium,1.5,Yes,0
Furniture,Autumn,North,46.6,0,1000,Influencer,Teens,Medium,Medium,2.9,No,0
Sports,Summer,North,1702.27,40,50000,Email,Seniors,Low,Low,4.8,No,1
Clothing,Summer,West,12.69,5,500,Social Media,Seniors,Medium,Low,1.7,No,0
Clothing,Autumn,South,28.12,0,10000,TV,Seniors,High,Medium,4.9,Yes,1
Sports,Winter,South,1705.78,40,10000,None,Teens,High,Medium,5.0,No,1
Electronics,Summer,East,20.96,15,10000,Social Media,Teens,Low,Low,3.2,No,1
Toys,Spring,South,412.78,10,500,Influencer,Teens,High,High,1.7,No,1
Clothing,Winter,South,47.82,15,50000,None,Seniors,High,High,2.3,Yes,0
Sports,Summer,East,11.47,20,2000,TV,Teens,High,High,2.7,Yes,1
Beauty,Summer,South,42.3,0,2000,TV,Seniors,Low,High,2.2,No,0
Sports,Spring,South,412.03,0,50000,Email,Kids,Low,High,2.1,Yes,0
Food,Spring,South,17.52,10,5000,None,Seniors,High,High,4.9,Yes,1
Toys,Autumn,South,1710.71,25,2000,Email,Adults,Medium,High,1.6,No,0
Furniture,Winter,East,17.54,0,50000,Social Media,Teens,High,High,3.9,Yes,0
Electronics,Winter,South,1703.39,5,2000,None,Teens,Low,Low,1.0,Yes,0
Books,Autumn,South,13.39,30,10000,Social Media,Adults,Low,High,3.4,No,1
Furniture,Winter,East,1711.51,0,20000,Email,Seniors,Low,High,4.7,Yes,1
Toys,Winter,West,406.13,30,50000,None,Kids,High,High,2.2,Yes,0
Toys,Winter,North,410.52,15,1000,Email,Adults,Medium,Medium,1.7,Yes,0
Toys,Winter,West,421.76,25,2000,None,Adults,Low,Low,3.6,Yes,0
Furniture,Winter,East,20.41,40,2000,Email,Seniors,Low,Low,3.9,Yes,1
Beauty,Spring,North,413.19,50,500,TV,Teens,High,Low,3.8,Yes,1
Toys,Winter,East,43.26,25,5000,Email,Seniors,Medium,High,2.3,Yes,1
Sports,Spring,East,408.55,50,20000,TV,Adults,High,High,2.0,Yes,1
Furniture,Winter,South,1704.52,15,500,Email,Adults,Low,Medium,4.8,No,0
Books,Autumn,North,1703.12,25,10000,None,Teens,Medium,Low,4.7,No,1
Toys,Summer,South,1705.77,40,1000,None,Teens,Medium,High,2.8,No,1
Sports,Spring,North,10.54,50,5000,None,Teens,Low,Low,4.4,No,1
Beauty,Winter,East,45.14,10,500,Influencer,Seniors,Medium,Medium,2.8,Yes,0
Food,Autumn,East,418.37,5,50000,Social Media,Teens,Medium,Medium,2.7,No,1
Beauty,Summer,West,42.14,25,2000,None,Adults,High,Medium,1.6,No,0
Books,Spring,North,46.39,15,2000,TV,Adults,Low,Low,2.7,Yes,1
Toys,Summer,South,1706.42,0,5000,None,Kids,Low,High,3.1,Yes,0
Books,Autumn,West,1701.83,40,2000,Influencer,Seniors,Low,High,1.1,Yes,0
Furniture,Spring,West,1699.57,50,50000,TV,Kids,Low,Medium,2.8,Yes,0
Clothing,Summer,West,13.48,50,500,Influencer,Adults,Low,High,4.1,Yes,0
Toys,Winter,South,44.62,5,500,TV,Kids,Medium,Medium,3.7,No,0
Clothing,Spring,West,42.87,50,2000,Email,Adults,High,Low,3.5,Yes,1
Sports,Summer,South,24.44,30,2000,Social Media,Kids,Low,Medium,4.6,No,1
Food,Autumn,West,22.02,20,10000,Social Media,Teens,High,Low,1.1,No,1
Electronics,Autumn,South,22.01,30,1000,Influencer,Kids,High,Medium,3.2,Yes,1
Books,Spring,East,44.47,50,5000,Social Media,Teens,Medium,High,4.1,No,1
Beauty,Summer,East,38.34,40,500,Influencer,Teens,Low,High,3.2,No,0
Food,Spring,East,1706.49,25,5000,Influencer,Seniors,Medium,Medium,2.3,Yes,0
Toys,Spring,East,1705.19,15,10000,Influencer,Teens,Low,High,1.5,No,0
Clothing,Summer,East,37.46,0,500,Social Media,Teens,Medium,High,4.6,No,0
Beauty,Summer,West,1710.92,25,10000,Influencer,Kids,High,High,2.9,No,0
Clothing,Winter,West,23.58,10,10000,Social Media,Adults,Low,Low,4.5,Yes,1
Furniture,Summer,West,407.57,25,20000,Influencer,Seniors,High,High,3.3,Yes,0
Clothing,Autumn,South,1701.68,25,2000,None,Teens,High,Low,3.7,Yes,1
Furniture,Spring,South,40.41,15,50000,Influencer,Seniors,Medium,Medium,4.2,No,1
Sports,Spring,South,1707.92,5,20000,TV,Kids,Low,High,3.6,Yes,1
Beauty,Autumn,South,1707.34,50,5000,Influencer,Teens,High,High,2.6,No,0
Beauty,Summer,East,1705.09,5,50000,Email,Kids,Medium,High,3.1,Yes,1
Electronics,Autumn,East,414.66,10,5000,Influencer,Seniors,Low,Medium,4.2,No,0
Toys,Autumn,East,11.63,0,2000,TV,Kids,Low,Low,2.5,Yes,0
Furniture,Winter,North,45.06,30,50000,TV,Seniors,High,Low,2.6,Yes,1
Electronics,Autumn,West,412.78,0,20000,Social Media,Kids,Low,High,1.4,No,0
Clothing,Spring,South,39.76,50,5000,None,Seniors,High,Medium,4.7,Yes,1
Clothing,Autumn,South,35.49,0,20000,Influencer,Adults,Low,Medium,1.4,No,1
Electronics,Spring,East,43.29,20,2000,Social Media,Kids,Medium,Medium,3.6,Yes,1
Beauty,Spring,South,415.07,30,50000,None,Kids,High,Medium,2.7,Yes,1
Clothing,Spring,South,9.56,10,50000,Influencer,Adults,High,Medium,2.6,No,1
Books,Summer,West,43.25,50,500,Email,Adults,Low,Low,3.7,No,0
Sports,Winter,East,18.68,40,10000,Influencer,Kids,Low,Low,1.3,No,0
Sports,Spring,West,15.3,10,10000,TV,Adults,High,Low,3.4,Yes,1
Books,Spring,North,1706.77,20,20000,TV,Teens,Low,High,4.1,No,1
Electronics,Summer,North,412.62,30,50000,Email,Seniors,Medium,Medium,4.3,Yes,1
Books,Spring,North,414.7,15,5000,Social Media,Seniors,Low,High,1.7,No,1
Furniture,Autumn,East,1707.54,20,20000,None,Seniors,Medium,Medium,4.6,No,0
Furniture,Autumn,South,1707.54,10,20000,Influencer,Teens,Medium,Low,3.6,No,0
Electronics,Winter,East,23.15,50,1000,TV,Adults,Medium,High,4.5,No,1
Books,Spring,East,44.85,50,50000,Social Media,Adults,Medium,Low,2.9,No,1
Furniture,Summer,South,410.9,30,10000,Email,Kids,Medium,Medium,3.2,No,1
Beauty,Autumn,West,39.92,5,50000,TV,Adults,Low,Medium,4.7,Yes,0
Books,Summer,North,37.84,30,2000,Email,Kids,Medium,Medium,4.6,No,0
Beauty,Summer,West,1705.62,30,20000,Influencer,Teens,Low,Low,2.8,Yes,1
Furniture,Autumn,North,49.76,20,1000,None,Seniors,Medium,Medium,2.1,No,0
Sports,Summer,East,16.28,50,1000,TV,Seniors,High,Low,2.6,No,1
Furniture,Autumn,North,1707.12,10,10000,TV,Seniors,Medium,High,2.6,No,0
Beauty,Summer,East,39.39,15,10000,Influencer,Adults,High,Medium,2.1,Yes,1
Food,Autumn,West,1705.84,0,10000,Social Media,Kids,Medium,Medium,2.1,Yes,0
Toys,Spring,East,24.37,25,2000,None,Kids,Medium,Medium,4.4,No,0
Clothing,Winter,West,21.5,15,1000,TV,Teens,Medium,High,1.3,Yes,0
Books,Autumn,South,35.3,0,5000,None,Adults,High,Medium,3.7,No,1
Food,Autumn,South,1707.72,5,2000,TV,Teens,High,Low,1.7,No,0
Furniture,Winter,South,46.24,10,500,None,Kids,Medium,Low,2.4,Yes,1
Sports,Autumn,East,44.02,50,20000,Email,Kids,Low,Medium,1.2,Yes,1
Electronics,Autumn,South,1708.2,40,10000,TV,Seniors,Medium,Medium,2.1,Yes,0
Furniture,Summer,North,38.99,30,1000,None,Adults,High,High,4.1,Yes,1
Sports,Winter,West,18.39,15,20000,Social Media,Kids,Medium,High,4.5,No,1
Toys,Spring,West,1710.42,0,50000,Email,Seniors,High,High,1.9,Yes,1
Furniture,Autumn,North,1709.97,40,2000,Email,Adults,High,Medium,2.9,Yes,1
Beauty,Winter,East,1707.61,15,500,Social Media,Teens,High,High,2.9,No,0
Electronics,Summer,East,1700.45,10,50000,None,Adults,Medium,High,4.5,Yes,0
Sports,Spring,West,37.95,50,2000,Influencer,Adults,High,Low,4.1,Yes,1
Sports,Winter,South,43.73,15,2000,Social Media,Kids,High,High,3.1,Yes,1
Sports,Spring,East,18.97,15,5000,None,Kids,Medium,Low,3.7,Yes,1
Toys,Spring,East,412.78,50,20000,Social Media,Adults,High,Low,4.4,No,1
Furniture,Spring,North,409.26,5,5000,Social Media,Kids,Medium,High,1.0,No,0
Toys,Autumn,North,20.25,20,2000,TV,Kids,High,Low,2.6,Yes,1
Books,Autumn,South,413.84,15,500,None,Kids,Low,Medium,4.6,Yes,0
Clothing,Summer,East,19.52,50,1000,Influencer,Seniors,Low,Medium,4.0,No,0
Clothing,Summer,East,46.12,20,1000,TV,Seniors,High,High,3.2,Yes,0
Books,Winter,North,1703.5,50,50000,Social Media,Adults,Low,Medium,3.1,Yes,1
Furniture,Summer,East,1702.42,50,20000,Social Media,Kids,Medium,Low,2.4,Yes,1
Beauty,Spring,West,48.69,5,10000,Social Media,Seniors,Low,Medium,3.1,Yes,0
Toys,Spring,North,1701.08,50,10000,None,Adults,High,High,3.6,Yes,1
Electronics,Autumn,South,1702.52,10,1000,None,Kids,High,High,2.7,Yes,0
Sports,Spring,North,419.46,15,2000,TV,Teens,Medium,Low,3.9,Yes,1
Sports,Winter,East,40.42,0,2000,Influencer,Kids,High,High,4.4,Yes,1
Furniture,Spring,South,412.79,0,5000,TV,Kids,Medium,Medium,1.6,Yes,0
Beauty,Spring,North,411.23,0,20000,Email,Seniors,Low,High,2.8,No,0
Clothing,Winter,West,1695.95,50,5000,Social Media,Adults,Low,Low,2.6,No,0
Clothing,Summer,West,1704.25,40,10000,Social Media,Adults,Medium,High,3.7,No,0
Sports,Summer,North,38.1,20,1000,Social Media,Seniors,Medium,Medium,2.0,Yes,1
Furniture,Winter,West,1706.14,20,50000,TV,Kids,High,Low,3.6,Yes,1
Toys,Autumn,West,1710.4,50,2000,TV,Teens,Low,Medium,4.5,No,0
Clothing,Spring,West,32.08,10,1000,Social Media,Kids,Medium,Low,2.7,Yes,1
Toys,Winter,South,1702.83,10,500,TV,Kids,Low,High,4.6,No,0
Beauty,Spring,West,415.55,30,1000,None,Teens,Medium,Low,5.0,Yes,1
Clothing,Autumn,West,32.24,50,500,None,Seniors,Low,Low,1.4,No,0
Clothing,Spring,West,1711.55,25,5000,TV,Adults,High,High,1.9,No,0
Food,Winter,South,19.97,5,5000,Social Media,Seniors,Low,Medium,4.8,No,1
Clothing,Spring,North,48.57,0,10000,TV,Seniors,Low,High,4.8,Yes,0
Books,Summer,East,40.34,5,1000,TV,Kids,Low,Low,1.4,No,0
Electronics,Autumn,West,15.85,0,1000,TV,Adults,Low,High,1.1,Yes,0
Books,Autumn,North,1704.06,50,500,Email,Adults,Low,Low,1.6,Yes,1
Furniture,Autumn,West,1715.56,40,5000,None,Seniors,High,High,5.0,Yes,1
Furniture,Winter,South,49.75,30,500,Influencer,Teens,Medium,High,1.7,Yes,0
Toys,Autumn,North,43.82,10,5000,Influencer,Seniors,Low,Medium,3.0,Yes,1
Books,Summer,South,1706.14,40,500,Email,Teens,High,Low,4.4,Yes,0
Books,Winter,West,1708.04,5,5000,TV,Adults,Low,Medium,1.1,Yes,1
Books,Summer,West,425.24,5,500,Email,Seniors,Low,Low,3.4,No,0
Beauty,Spring,South,45.07,10,50000,Email,Kids,Medium,High,2.1,No,0
Clothing,Spring,East,43.39,30,5000,Social Media,Seniors,Low,Low,4.4,No,1
Electronics,Spring,South,16.38,0,20000,None,Adults,High,Medium,2.1,Yes,1
Toys,Spring,West,414.46,40,500,Influencer,Kids,High,Medium,3.7,Yes,1
Books,Summer,South,1701.93,30,1000,TV,Kids,Medium,Medium,3.7,Yes,0
Books,Winter,East,415.77,15,10000,Influencer,Teens,Low,Low,1.9,Yes,1
Food,Winter,South,1697.7,20,20000,Influencer,Kids,High,Medium,1.1,No,0
Toys,Autumn,East,1703.56,0,20000,None,Kids,Low,Medium,2.6,Yes,0
Books,Summer,East,416.96,15,500,Influencer,Seniors,Low,Medium,2.2,No,0
Toys,Spring,South,45.0,0,10000,Influencer,Adults,Low,High,4.2,Yes,1
Clothing,Summer,South,1702.55,0,1000,Email,Teens,Medium,High,4.2,No,1
Food,Autumn,North,412.13,0,20000,None,Seniors,Low,Low,2.8,Yes,0
Toys,Autumn,West,23.25,30,1000,Social Media,Kids,High,Low,3.4,No,1
Electronics,Summer,East,407.23,30,5000,TV,Kids,Low,Medium,3.4,Yes,1
Electronics,Summer,North,12.05,15,50000,Influencer,Teens,High,High,4.3,No,1
Furniture,Summer,South,1700.22,5,10000,TV,Adults,Low,Medium,2.7,Yes,0
Food,Winter,West,413.23,10,50000,Social Media,Teens,High,Medium,2.1,No,1
Food,Spring,North,406.5,40,2000,TV,Seniors,High,High,2.1,No,0
Furniture,Summer,East,22.83,40,5000,Social Media,Teens,Low,High,3.1,Yes,1
Toys,Summer,North,408.66,25,10000,Email,Kids,Low,High,2.8,No,0
Food,Summer,East,414.41,50,500,Influencer,Seniors,High,Low,2.8,Yes,1
Electronics,Autumn,South,1701.97,50,50000,Social Media,Kids,Medium,Low,1.4,Yes,1
Electronics,Autumn,West,412.96,15,500,TV,Adults,Low,Medium,3.9,Yes,0
Books,Winter,West,35.14,0,1000,Influencer,Kids,Medium,Low,1.9,No,1
Clothing,Spring,West,23.08,0,20000,Email,Kids,Low,High,1.8,No,0
Food,Winter,South,408.48,20,50000,Influencer,Teens,Low,High,2.7,Yes,1
Toys,Spring,East,12.74,5,2000,Social Media,Kids,Low,Low,1.9,Yes,0
Furniture,Autumn,South,29.96,25,500,Email,Seniors,Low,Medium,3.3,No,1
Furniture,Autumn,West,20.84,30,10000,TV,Seniors,Medium,Medium,2.5,No,1
Toys,Autumn,South,418.1,0,50000,Email,Adults,Low,Low,2.8,No,1
Beauty,Winter,South,415.58,25,50000,Email,Seniors,High,Medium,3.1,Yes,1
Sports,Summer,South,15.81,40,20000,None,Teens,High,Medium,1.8,Yes,1
Clothing,Summer,East,36.62,20,20000,Email,Adults,Medium,Medium,1.6,Yes,1
Furniture,Autumn,North,16.57,30,10000,Email,Seniors,Low,High,4.5,Yes,1
Food,Summer,North,38.26,25,20000,Influencer,Teens,High,High,2.7,Yes,0
Clothing,Summer,South,13.48,15,500,TV,Seniors,Medium,Low,2.6,No,0
Food,Winter,North,1696.95,30,10000,Influencer,Seniors,Low,High,1.1,Yes,0
Beauty,Spring,North,18.64,50,10000,Influencer,Kids,High,Medium,3.0,No,1
Electronics,Autumn,South,25.94,30,1000,Social Media,Seniors,High,High,3.2,No,1
Clothing,Autumn,South,416.08,20,2000,Influencer,Seniors,Medium,Low,3.2,Yes,1
Books,Winter,West,42.63,30,50000,None,Teens,Low,High,3.8,No,0
